EmpCatID,EmpCatName,EmpCatNameFuture,EmpCatDesc,EmpCatGroupedName
1,11,11,"Agriculture, Forestry, Fishing and Hunting",Transport_Industry
2,21,21,"Mining, Quarrying, and Oil and Gas Extraction",Transport_Industry
3,22,22,Utilities,Construction
4,23,23,Construction,Construction
5,31,31,Manufacturing,Transport_Industry
6,32,31,Manufacturing,Transport_Industry
7,33,31,Manufacturing,Transport_Industry
8,42,42,Wholesale Trade,Wholesale
9,44,44,Retail Trade,Retail
10,45,44,Retail Trade,Retail
11,48,48,Transportation and Warehousing,Transport_Industry
12,49,48,Transportation and Warehousing,Transport_Industry
13,51,51,Information,Office_Professional
14,52,52,Finance and Insurance,Office_Professional
15,53,53,Real Estate and Rental and Leasing,Office_Professional
16,54,54,"Professional, Scientific, and Technical Services",Office_Professional
17,55,55,Management of Companies and Enterprises,Office_Professional
18,56,56,Administrative and Support and Waste Management and Remediation Services,Admin_Support_Waste
19,61,61,Educational Services,Ed_Health_Social_Public
20,62,62,Health Care and Social Assistance,Ed_Health_Social_Public
21,71,71,"Arts, Entertainment, and Recreation",Service_FoodDrink
22,72,72,Accommodation and Food Services,Service_FoodDrink
23,81,81,Other Services (except Public Administration),Service_Other
24,92,92,Public Administration,Ed_Health_Social_Public
